fraud_probability,anomaly_score,combined_risk_score,actual_label,flagged
0.8673238687331719,-0.020521297160933594,0.42340128578611913,1,1
0.8921988561395687,-0.059225031660754324,0.4164869122394072,1,1
0.8646129683878128,-0.04532648514543963,0.4096432416211866,1,1
0.8299674379219323,-0.010930285218675784,0.40951857635162825,1,1
0.8700087321908354,-0.052487686466516636,0.40876052286215936,1,1
0.847995341973666,-0.031120495391640968,0.4084374232910125,1,1
0.8524435388472316,-0.036120791655975704,0.40816137359562793,1,1
0.8203279655021912,-0.012014543486430718,0.40415671100788025,1,1
0.8604514632235342,-0.053918187119297745,0.4032666380521182,1,1
0.8152365935031284,-0.012775781040722856,0.40123040623120276,1,1
0.8193464615011,-0.016903054775272985,0.4012217033629135,1,1
0.8376867122623536,-0.03584232202354576,0.4009221951194039,1,1
0.827445713193293,-0.027638809037622558,0.3999034520778352,1,1
0.8279552709852696,-0.030378503295061254,0.3987883838451042,1,1
0.8266615817369776,-0.030755996911702832,0.39795279241263737,1,1
0.8196112617457242,-0.032166466055472465,0.39372239784512586,1,1
0.8344945927050147,-0.05036365545698224,0.39206546862401626,1,1
0.8083930926218827,-0.03256953763666731,0.38791177749260775,1,1
0.7852618262502777,-0.009867174906268539,0.3876973256720046,1,1
0.8177958035130672,-0.043859561180883466,0.3869681211660919,1,1
0.8147334178844532,-0.042331310289852264,0.38620105379730046,1,1
0.7782914404211405,-0.013397859804427703,0.3824467903083564,1,1
0.8059849995229804,-0.04136732142141836,0.38230883905078106,1,1
0.767400157733028,-0.005996439126480846,0.3807018593032736,1,1
0.7747351679858024,-0.014714657428719469,0.3800102552785415,1,1
0.771159044250036,-0.012793815122332464,0.37918261456385177,1,0
0.7847074359009814,-0.026405094578901278,0.37915117066104004,1,0
0.8025295223168691,-0.04528913541696988,0.3786201934499496,1,0
0.7892522538279436,-0.033763691768359694,0.37774428102979196,1,0
0.7885782650743853,-0.03675439478883391,0.3759119351427757,1,0
0.7622804859277305,-0.015041644276075516,0.37361942082582744,1,0
0.7678324206224686,-0.024370711665514633,0.371730854478477,1,0
0.7762190238271858,-0.03752435469139792,0.3693473345678939,1,0
0.7406308683973936,-0.003266124959849126,0.3686823717187722,1,0
0.7475185413718584,-0.022501078672936714,0.3625087313494608,1,0
0.7338806088971553,-0.014261626957965456,0.3598094909695949,1,0
0.7507028719744088,-0.032452426038881654,0.35912522296776356,1,0
0.7536698997470852,-0.03598614790783444,0.35884187591962535,1,0
0.7348993682439354,-0.0186597352602641,0.35811981649183566,1,0
0.751278009551735,-0.03548398237758893,0.35789701358707304,1,0
0.7861842647551788,-0.07385236789750843,0.3561659484288352,1,0
0.7262551223919134,-0.01565436806837245,0.35530037716177043,1,0
0.7445298256190003,-0.03528513839138303,0.3546223436138086,1,0
0.739099552121658,-0.02988897810773955,0.35460528700695926,1,0
0.7018061388208003,0.005469602378790683,0.3536378705997955,1,0
0.7363663644527104,-0.04094357835935247,0.347711393046679,1,0
0.6994538852712427,-0.011453814551773578,0.34400003535973456,1,0
0.6888351126750141,-0.003651396410612351,0.34259185813220083,1,0
0.704116460379399,-0.020277988679655967,0.3419192358498715,1,0
0.6691563177516151,0.010527910022539333,0.3398421138870772,1,0
0.7191268837913475,-0.04096248581169404,0.3390821989898267,1,0
0.6956567718279837,-0.017731016325041038,0.3389628777514713,1,0
0.6866959749389739,-0.016431087372465847,0.335132443783254,1,0
0.6358113081298092,0.024241015989023007,0.33002616205941615,1,0
0.6767051036886401,-0.025149550433203938,0.3257777766277181,1,0
0.6345178342575973,0.014318531500090936,0.32441818287884416,1,0
0.6897182722207892,-0.0410066905703278,0.3243557908252307,1,0
0.6573870808167448,-0.04746081848533723,0.3049631311657038,1,0
0.600471841572286,-0.006936746528128257,0.29676754752207885,1,0
0.6108417608929535,-0.01878686538823826,0.2960274477523576,1,0
0.6313695099327095,-0.040666776501730506,0.29535136671548945,1,0
0.49190152801358233,0.001786407729635342,0.24684396787160884,1,0
0.34938831099522444,-0.028081179586320393,0.16065356570445202,0,0
0.32150007676609677,-0.006463328246785971,0.1575183742596554,0,0
0.3387463359524406,-0.040910455165792725,0.14891794039332393,0,0
0.3274303483267804,-0.030197063454546313,0.14861664243611705,0,0
0.31383083588533833,-0.018540704739088032,0.14764506557312515,0,0
0.29467414730450014,-0.010380571712321873,0.14214678779608914,0,0
0.3177768584367857,-0.034729611126415594,0.14152362365518506,0,0
0.29467091920342303,-0.016678608488033486,0.13899615535769477,0,0
0.3199527264804538,-0.04342621308690359,0.1382632566967751,0,0
0.2889968933760979,-0.02712325647169761,0.13093681845220015,0,0
0.27297626361126853,-0.02190137859090102,0.12553744251018376,0,0
0.2818880970162067,-0.03326688043821663,0.12431060828899504,0,0
0.2519647935331478,-0.012788212974639834,0.119588290279254,0,0
0.24577513150976238,-0.009579349356535705,0.11809789107661334,0,0
0.24117339863456824,-0.021784993611237258,0.10969420251166549,0,0
0.23835354106945847,-0.019282186848798566,0.10953567711032995,0,0
0.24576047588511746,-0.030766995168699074,0.10749674035820919,0,0
0.2495328983959121,-0.0369511655849013,0.1062908664055054,0,0
0.2574479830247372,-0.04642955825054601,0.1055092123870956,0,0
0.23107968090176528,-0.02114435015720667,0.1049676653722793,0,0
0.22080627303449185,-0.0117891360773964,0.10450856847854773,0,0
0.26856494863214064,-0.06016639593515566,0.10419927634849249,0,0
0.2452672899649473,-0.0378559345241965,0.1037056777203754,0,0
0.262511589464078,-0.061710957740964245,0.10040031586155687,0,0
0.20754159668478617,-0.01123002510905613,0.09815578578786502,0,0
0.20649054833095778,-0.01047678304862254,0.09800688264116762,0,0
0.2125235371423202,-0.018078422717974718,0.09722255721217274,0,0
0.19874395623829472,-0.019531536318380893,0.08960620995995691,0,0
0.17818226434185092,0.0009964578669750535,0.08958936110441298,0,0
0.18755657031521178,-0.010060156980570778,0.0887482066673205,0,0
0.20943024960208534,-0.03682169684762576,0.08630427637722979,0,0
0.20789602404218552,-0.03728508871051606,0.08530546766583473,0,0
0.18371673075365802,-0.013735870099685965,0.08499043032698603,0,0
0.18654959664129958,-0.019740061144655763,0.08340476774832191,0,0
0.17889959890283907,-0.013411102422679733,0.08274424824007967,0,0
0.1935716537661608,-0.031002999053667435,0.08128432735624669,0,0
0.17920568716608531,-0.017942870205935546,0.08063140848007488,0,0
0.1857139902962725,-0.02614605081952953,0.07978396973837149,0,0
0.20264956902322925,-0.044091073262467806,0.07927924788038072,0,0
0.16268122925130624,-0.005537579050829022,0.07857182510023861,0,0
0.15715711411764913,-0.0010511276258057256,0.0780529932459217,0,0
0.17050456188490407,-0.015227030814580822,0.07763876553516162,0,0
0.17731329080090552,-0.022416355774243724,0.0774484675133309,0,0
0.1749787446830717,-0.020846041744934873,0.07706635146906841,0,0
0.2065937366595893,-0.052851366575842995,0.07687118504187315,0,0
0.14874818281075725,0.0010303044519431315,0.07488924363135019,0,0
0.17590361561339837,-0.02867878981087596,0.0736124129012612,0,0
0.16871114950312868,-0.022179135701207775,0.07326600690096045,0,0
0.143922994806902,-0.00037717533245962276,0.07177290973722118,0,0
0.14273178378986545,0.00014679630068109573,0.07143929004527327,0,0
0.1744460687642522,-0.03204592023520558,0.07120007426452331,0,0
0.15099447637561855,-0.010359469169539393,0.07031750360303958,0,0
0.15370051848823382,-0.014319033678636794,0.06969074240479851,0,0
0.16009187864677266,-0.020839492716426378,0.06962619296517314,0,0
0.1578870334266003,-0.019400590988071953,0.06924322121926417,0,0
0.16883145361368992,-0.031943353849737954,0.06844404988197599,0,0
0.15982946169684603,-0.02499094730100615,0.06741925719791994,0,0
0.15271136333253646,-0.018039552712416862,0.0673359053100598,0,0
0.14230113010940937,-0.008157980812264154,0.06707157464857261,0,0
0.13213851264427684,0.0013174944840488312,0.06672800356416284,0,0
0.15367612303444747,-0.021493214544126116,0.06609145424516068,0,0
0.14437999825085238,-0.012808076173485172,0.0657859610386836,0,0
0.14723496700634608,-0.016206989879552824,0.06551398856339663,0,0
0.15370624674488378,-0.022773029055736305,0.06546660884457374,0,0
0.15766321986088117,-0.027594412916876754,0.0650344034720022,0,0
0.13248552136172173,-0.004176412751309866,0.06415455430520593,0,0
0.16419755219171964,-0.03639553847295335,0.06390100685938314,0,0
0.15069711855933846,-0.0245642304992858,0.06306644403002633,0,0
0.1795413281884325,-0.054565574795175764,0.062487876696628364,0,0
0.1797517440129397,-0.05534584985965957,0.062202947076640064,0,0
0.1384335431275001,-0.0141270981476177,0.06215322248994121,0,0
0.14475548890846368,-0.020604255236406965,0.06207561683602836,0,0
0.15567524193301893,-0.03173577584745513,0.0619697330427819,0,0
0.08779863093372868,0.036077127820021926,0.0619378793768753,0,0
0.14733868250538776,-0.023960927671109022,0.06168887741713937,0,0
0.14180277326104684,-0.018562612128621925,0.06162008056621246,0,0
0.13517733542413238,-0.012673118112541015,0.06125210865579568,0,0
0.15570684692023007,-0.03391953848867363,0.06089365421577822,0,0
0.13444612248138113,-0.01306687004330448,0.060689626219038326,0,0
0.10983120729237575,0.009524472347662571,0.05967783982001916,0,0
0.13635456433622128,-0.019204016153641867,0.05857527409128971,0,0
0.13826823742761857,-0.021773795477768643,0.05824722097492496,0,0
0.14413131058903222,-0.02802214197783509,0.05805458430559857,0,0
0.1381439257725895,-0.023009470061345016,0.05756722785562224,0,0
0.1280604774662457,-0.013042343458913863,0.05750906700366591,0,0
0.14564702415207198,-0.031348160545331516,0.05714943180337023,0,0
0.11262477532308753,0.000775126189188069,0.0566999507561378,0,0
0.14183136754003534,-0.030313400891175457,0.05575898332442994,0,0
0.1301643775138315,-0.019577398761561005,0.05529348937613525,0,0
0.12113565662151686,-0.010663824911157138,0.05523591585517986,0,0
0.1414063744108704,-0.03180320572422274,0.05480158434332383,0,0
0.12158477302089338,-0.012605955729322382,0.0544894086457855,0,0
0.11163240243901862,-0.0029253464386653216,0.05435352800017665,0,0
0.11723685299765686,-0.009791420773367365,0.05372271611214475,0,0
0.14018583730506648,-0.032764772260849506,0.05371053252210849,0,0
0.16262636342103748,-0.05526623214181392,0.05368006563961178,0,0
0.09164410488492676,0.014629878284678766,0.05313699158480276,0,0
0.13879820117222466,-0.032865659309416984,0.05296627093140384,0,0
0.09849122807017544,0.005857972238940412,0.052174600154557924,0,0
0.0944282771782772,0.00901140194317368,0.05171983956072544,0,0
0.11655488356969808,-0.013807805702334253,0.05137353893368191,0,0
0.14217138925873235,-0.04057700297227895,0.0507971931432267,0,0
0.07985531513102827,0.021505750409673174,0.05068053277035072,0,0
0.11481592124985326,-0.014156179874670272,0.050329870687591496,0,0
0.12503806029938716,-0.024997024306714688,0.050020517996336236,0,0
0.12392498307377034,-0.02524075113044988,0.04934211597166023,0,0
0.10928238048881704,-0.011024465160710206,0.04912895766405342,0,0
0.12206632676343966,-0.02466799398505687,0.048699166389191396,0,0
0.139942922454201,-0.0434485903147086,0.0482471660697462,0,0
0.12027732985532612,-0.023951648876411435,0.04816284048945734,0,0
0.11294484187346249,-0.017005547972457014,0.04796964695050274,0,0
0.08748151337566686,0.007171437644134415,0.047326475509900635,0,0
0.1124385526614151,-0.01822117099159326,0.04710869083491092,0,0
0.13842199142855177,-0.045948460097662513,0.04623676566544463,0,0
0.1022385001118135,-0.00980291014179241,0.046217794985010545,0,0
0.10095765503705191,-0.008965467504308544,0.04599609376637168,0,0
0.10192889929680639,-0.011022322989722944,0.04545328815354172,0,0
0.11106970828201217,-0.02021268295408385,0.04542851266396416,0,0
0.11971418819255936,-0.02944052028614169,0.04513683395320883,0,0
0.11343006670350064,-0.024768095486539854,0.044330985608480394,0,0
0.10883402193899144,-0.02256579207725451,0.04313411493086847,0,0
0.13074713985874634,-0.04469375636978479,0.043026691744480774,0,0
0.1195376986713577,-0.03651942009782472,0.04150913928676649,0,0
0.11888791921677208,-0.036734348447156506,0.04107678538480779,0,0
0.11724760985613177,-0.03784925028322306,0.039699179786454354,0,0
0.09297857961826748,-0.014651291830038049,0.03916364389411472,0,0
0.08809124058023513,-0.011092224174231557,0.038499508203001784,0,0
0.09919143092881137,-0.02345456849416938,0.037868431217320996,0,0
0.10340439415467671,-0.028041906300327712,0.0376812439271745,0,0
0.07900341501750931,-0.0037858257617113256,0.03760879462789899,0,0
0.08371943388021591,-0.00902201328615343,0.03734871029703124,0,0
0.0539735894357743,0.020316307103787346,0.03714494826978082,0,0
0.12245507619425704,-0.04820293244725782,0.03712607187349961,0,0
0.07464388821978636,-0.001021713266510793,0.036811087476637784,0,0
0.09838273678454142,-0.028501877723721314,0.03494042953041005,0,0
0.10722431716104347,-0.03814905309820854,0.034537632031417465,0,0
0.10854432218320191,-0.040458629424918735,0.03404284637914159,0,0
0.10339594177222108,-0.03555928533540076,0.03391832821841016,0,0
0.036799374182260064,0.03019625775906193,0.033497815970660996,0,0
0.05285373735475532,0.014047353011913899,0.03345054518333461,0,0
0.06638176273644253,0.0003702829427675858,0.03337602283960506,0,0
0.09866786529079655,-0.03256252960388334,0.033052667843456604,0,0
0.09129907638348002,-0.025916664727815675,0.03269120582783217,0,0
0.059685738535969805,0.005018397658409224,0.03235206809718952,0,0
0.08438094305832351,-0.01971406888877475,0.03233343708477438,0,0
0.07479811924357277,-0.01078739563451303,0.03200536180452987,0,0
0.08345761654852657,-0.01981245333821452,0.031822581605156025,0,0
0.06068644144081631,0.0027772706103108002,0.031731856025563554,0,0
0.04226381159751351,0.019921907696770158,0.031092859647141834,0,0
0.10304156951335144,-0.041978343113418914,0.030531613199966265,0,0
0.10769147730212365,-0.04747187999181807,0.030109798655152793,0,0
0.0748430433282777,-0.015991943372261452,0.02942554997800812,0,0
0.06189398194509062,-0.0034883094694858063,0.029202836237802406,0,0
0.09124024915153203,-0.03458931713343061,0.028325466009050712,0,0
0.059488463019910905,-0.00337817225220588,0.028055145383852512,0,0
0.0789918853517164,-0.023182104963216432,0.027904890194249986,0,0
0.09769326543617801,-0.04413346126685763,0.02677990208466019,0,0
0.045198522167487674,0.007853521891691972,0.026526022029589823,0,0
0.08834861905738237,-0.03588318774290644,0.026232715657237962,0,0
0.06732572758185287,-0.015653596897841238,0.025836065342005818,0,0
0.07751800862189188,-0.026328683379821194,0.025594662621035345,0,0
0.030189866721704837,0.02095882314338765,0.025574344932546244,0,0
0.05383353297452237,-0.00397048089221641,0.02493152604115298,0,0
0.05469257603192391,-0.004930109943505234,0.024881233044209337,0,0
0.0651270726366358,-0.01932416148775168,0.022901455574442058,0,0
0.02209760462875502,0.023257333584321804,0.022677469106538412,0,0
0.09948752737456305,-0.054993678501135346,0.022246924436713854,0,0
0.03255054945054945,0.010723057940841718,0.021636803695695584,0,0
0.030180319386797924,0.011927539232486628,0.021053929309642276,0,0
0.0645278358152245,-0.025774345747886507,0.019376745033669,0,0
0.06197432872600794,-0.024114278522976207,0.018930025101515868,0,0
0.015319763694951664,0.021817019565031737,0.0185683916299917,0,0
0.04302823036750834,-0.006593155417008334,0.01821753747525,0,0
0.045035887638941105,-0.011267235974605105,0.016884325832168,0,0
0.046332685071944366,-0.0134580641412686,0.016437310465337883,0,0
0.06921830574846895,-0.036862004993825526,0.01617815037732171,0,0
0.07955293350084218,-0.047431545832839594,0.016060693834001293,0,0
0.03413804713804714,-0.0047376595165396496,0.014700193810753746,0,0
0.03096348791600751,-0.0016050304485288325,0.01467922873373934,0,0
0.02846401589000184,-0.003117777274153355,0.012673119307924242,0,0
0.05052319773363359,-0.027870953905765217,0.011326121913934187,0,0
0.05762049491462621,-0.035819262275588015,0.010900616319519097,0,0
0.024262390706356225,-0.0065731430746055475,0.008844623815875339,0,0
0.026309483475315764,-0.010641492003129582,0.00783399573609309,0,0
0.039411666018094774,-0.023791319846462322,0.007810173085816226,0,0
0.011400873213259001,-0.0003213742590054691,0.005539749477126766,0,0
0.03266162129542752,-0.02743637038798602,0.002612625453720749,0,0
0.014610718965398768,-0.01470169259616566,-4.548681538344649e-05,0,0
